Customer_ID,First name,Last name,date of birth,gender,agree_for_promo,autopay_card,email,MSISDN,Status,customer category,customer_since,region,language,termination_date
5691,Lucas,Barbosa,1975-09-07,male,No,----------,luca.barbo75@gmail.com,+55-53-53416166,active,phyzical,1995-10-26,San_Paulo,english,----------
5692,Marcos,Rodrigues,1980-05-11,male,No,4018634352285373,marc.rodri80@gmail.com,+55-37-37525200,active,phyzical,2010-07-12,San_Paulo,portuguese,----------
5693,Pedro,Carvalho,1974-07-06,male,No,2782440142287411,pedr.carva74@gmail.com,+55-74-74555532,inactive,phyzical,2011-04-01,San_Paulo,english,2013-02-02
5694,Marcos,Silva,1993-03-06,male,Yes,----------,marc.silva93@gmail.com,+55-46-46644170,active,phyzical,2015-10-29,Brasilia,portuguese,----------
5695,Francisco,Almeida,1930-08-31,male,No,----------,fran.almei30@gmail.com,+55-03-03573732,active,phyzical,2006-07-09,Rio-de-Zhaneiro,portuguese,----------
5696,Francisco,Silva,1975-03-09,male,No,8822288110332636,fran.silva75@gmail.com,+55-02-02765248,active,phyzical,2015-06-12,Brasilia,portuguese,----------
5697,Lucas,Santos,1937-12-15,male,No,2374530552724873,luca.santo37@gmail.com,+55-24-24681448,active,phyzical,2003-04-26,Brasilia,portuguese,----------
5698,Paulo,Almeida,1981-06-25,male,No,----------,paul.almei81@gmail.com,+55-15-15382641,active,phyzical,2002-10-07,Salvador,portuguese,----------
5699,Aline,Rodrigues,2000-10-23,female,No,2118143136375548,alin.rodri0@gmail.com,+55-46-46375716,active,business,2019-02-20,San_Paulo,portuguese,----------
5700,Pedro,Araujo,1988-08-01,male,Yes,6206743221426002,pedr.arauj88@gmail.com,+55-12-12764141,active,business,2011-07-13,Rio-de-Zhaneiro,portuguese,----------
5701,Aline,Sousa,1962-05-21,female,No,4804586580556380,alin.sousa62@gmail.com,+55-13-13365707,active,phyzical,2015-11-10,Salvador,portuguese,----------
5702,Francisco,Sousa,1970-01-30,male,No,3820641643417065,fran.sousa70@gmail.com,+55-85-85530766,inactive,phyzical,1995-07-28,Rio-de-Zhaneiro,english,1996-12-18
5703,Marcos,Almeida,1985-02-27,male,No,8202052581447308,marc.almei85@gmail.com,+55-52-52834246,active,phyzical,2019-08-17,Brasilia,portuguese,----------
5704,Jose,Gomes,1959-02-14,male,No,----------,jose.gomes59@gmail.com,+55-64-64001503,active,business,2014-05-20,Rio-de-Zhaneiro,portuguese,----------
5705,Juliana,Costa,2003-09-01,female,No,----------,juli.costa3@gmail.com,+55-50-50052422,active,phyzical,2021-04-24,San_Paulo,portuguese,----------
5706,Maria,Gomes,1979-04-16,female,No,7340335856440120,mari.gomes79@gmail.com,+55-22-22201501,active,phyzical,2017-12-04,Salvador,portuguese,----------
5707,Luiz,Oliveira,1999-05-09,male,No,2884023657722572,luiz.olive99@gmail.com,+55-71-71275656,active,business,2020-11-11,San_Paulo,portuguese,----------
5708,Lucas,Ribeiro,1944-10-13,male,No,----------,luca.ribei44@gmail.com,+55-40-40185531,active,phyzical,2012-02-12,Rio-de-Zhaneiro,portuguese,----------
5709,Lucas,Melo,1986-05-04,male,Yes,6014366850036072,luca.melo86@gmail.com,+55-53-53681504,inactive,phyzical,2009-12-16,Fortalesa,english,2011-05-25
5710,Andriana,Cardoso,1963-01-05,female,No,----------,andr.cardo63@gmail.com,+55-50-50552457,active,business,1997-07-06,Fortalesa,portuguese,----------
5711,Juliana,Ribeiro,1995-03-05,female,No,4824487003270880,juli.ribei95@gmail.com,+55-15-15224764,active,phyzical,2022-01-29,San_Paulo,portuguese,----------
5712,Joao,Silva,1994-06-30,male,No,2474634368406216,joao.silva94@gmail.com,+55-85-85238718,active,phyzical,2014-03-16,Brasilia,portuguese,----------
5713,Franciska,Carvalho,1986-09-15,female,No,8325461212306300,fran.carva86@gmail.com,+55-57-57475154,active,phyzical,2017-03-06,San_Paulo,portuguese,----------
5714,Fernanda,Lima,1963-12-08,female,No,----------,fern.lima63@gmail.com,+55-32-32250256,active,phyzical,2016-12-13,Salvador,portuguese,----------
5715,Maria,Pereira,1986-11-10,female,No,6226182225652067,mari.perei86@gmail.com,+55-08-08422742,active,business,2019-03-10,Brasilia,portuguese,----------
5716,Aline,Melo,2000-07-21,female,Yes,----------,alin.melo0@gmail.com,+55-25-25422247,active,phyzical,2022-02-10,Rio-de-Zhaneiro,portuguese,----------
5717,Ana,Gomes,1958-11-17,female,No,----------,ana.gomes58@gmail.com,+55-15-15261871,active,phyzical,2004-07-16,Brasilia,portuguese,----------
5718,Fernanda,Rodrigues,1975-09-25,female,No,0107108262001678,fern.rodri75@gmail.com,+55-40-40604656,active,business,1998-06-24,San_Paulo,english,----------
5719,Antonia,Costa,1970-10-14,female,No,8170006318855735,anto.costa70@gmail.com,+55-16-16112330,active,phyzical,2009-07-11,San_Paulo,portuguese,----------
5720,Paulo,Alves,1966-06-06,male,No,1281628356228048,paul.alves66@gmail.com,+55-66-66506738,inactive,phyzical,2017-10-19,Rio-de-Zhaneiro,portuguese,2018-09-04
5721,Andriana,Barbosa,1970-08-19,female,No,1150142183703156,andr.barbo70@gmail.com,+55-23-23513027,active,phyzical,2022-02-19,San_Paulo,portuguese,----------
5722,Patricia,Melo,1994-04-19,female,Yes,----------,patr.melo94@gmail.com,+55-34-34668563,active,phyzical,2021-03-29,San_Paulo,english,----------
5723,Marcos,Barbosa,1990-02-23,male,No,----------,marc.barbo90@gmail.com,+55-84-84747806,active,business,2019-12-03,Rio-de-Zhaneiro,portuguese,----------
5724,Joao,Rodrigues,1946-08-26,male,No,1675782317081424,joao.rodri46@gmail.com,+55-85-85042872,active,phyzical,2022-01-04,Rio-de-Zhaneiro,portuguese,----------
5725,Aline,Rodrigues,1996-12-17,female,Yes,8025712838304008,alin.rodri96@gmail.com,+55-42-42160246,active,business,2022-02-11,San_Paulo,english,----------
5726,Paulo,Santos,1979-06-23,male,No,8520224052177117,paul.santo79@gmail.com,+55-73-73548353,active,phyzical,2021-04-11,Salvador,portuguese,----------
5727,Francisco,Santos,1981-10-16,male,No,----------,fran.santo81@gmail.com,+55-76-76402326,inactive,phyzical,2007-12-21,San_Paulo,english,2014-04-25
5728,Lucas,Silva,1960-01-20,male,No,----------,luca.silva60@gmail.com,+55-40-40568563,active,phyzical,2008-07-07,San_Paulo,portuguese,----------
5729,Fernanda,Almeida,1995-06-02,female,No,0113863470521482,fern.almei95@gmail.com,+55-84-84644235,active,phyzical,2020-12-04,San_Paulo,portuguese,----------
5730,Patricia,Pereira,1996-05-05,female,No,7515825126276377,patr.perei96@gmail.com,+55-61-61255630,active,business,2020-06-14,Salvador,portuguese,----------
5731,Ana,Alves,1991-12-28,female,No,3502325666713182,ana.alves91@gmail.com,+55-17-17547854,active,business,2017-07-14,Brasilia,portuguese,----------
5732,Jose,Silva,1979-03-25,male,No,0435517217187586,jose.silva79@gmail.com,+55-62-62860000,active,business,2018-06-04,Salvador,portuguese,----------
5733,Luiz,Araujo,1971-05-24,male,No,5643027324656867,luiz.arauj71@gmail.com,+55-21-21577432,active,business,2022-02-09,San_Paulo,portuguese,----------
5734,Patricia,Alves,1955-10-22,female,No,7654033800407101,patr.alves55@gmail.com,+55-57-57604081,active,business,2018-11-08,Salvador,portuguese,----------
5735,Franciska,Sousa,1977-03-08,female,Yes,6030725473316351,fran.sousa77@gmail.com,+55-00-00562315,active,phyzical,2014-03-17,Fortalesa,portuguese,----------
5736,Franciska,Pereira,1981-11-04,female,No,1016537873231861,fran.perei81@gmail.com,+55-22-22057311,active,business,2006-08-29,Rio-de-Zhaneiro,portuguese,----------
5737,Patricia,Martins,1991-06-21,female,No,0877346382277048,patr.marti91@gmail.com,+55-25-25338582,active,phyzical,2014-02-25,Brasilia,portuguese,----------
5738,Lucas,Melo,1986-11-20,male,Yes,1504714874101687,luca.melo86@gmail.com,+55-77-77768068,active,phyzical,2009-08-23,San_Paulo,portuguese,----------
5739,Carlos,Sousa,2000-09-15,male,Yes,2837512118770118,carl.sousa0@gmail.com,+55-25-25136735,active,phyzical,2022-02-26,San_Paulo,portuguese,----------
5740,Lucas,Rodrigues,1970-08-17,male,No,----------,luca.rodri70@gmail.com,+55-06-06771414,active,phyzical,2008-01-11,Fortalesa,english,----------
5741,Aline,Araujo,1988-06-05,female,No,----------,alin.arauj88@gmail.com,+55-17-17468472,active,phyzical,2019-02-05,Brasilia,portuguese,----------
5742,Andriana,Alves,1996-12-20,female,Yes,----------,andr.alves96@gmail.com,+55-21-21173285,active,phyzical,2018-10-29,San_Paulo,portuguese,----------
5743,Juliana,Araujo,1997-11-01,female,No,0074407606584734,juli.arauj97@gmail.com,+55-46-46840765,active,phyzical,2017-07-24,Salvador,portuguese,----------
5744,Antonia,Oliveira,1996-03-25,female,No,6182102474217260,anto.olive96@gmail.com,+55-01-01656055,active,phyzical,2018-01-20,Rio-de-Zhaneiro,portuguese,----------
5745,Franciska,Araujo,1946-07-11,female,No,----------,fran.arauj46@gmail.com,+55-27-27821211,inactive,business,1998-11-28,Rio-de-Zhaneiro,english,2007-01-25
5746,Pedro,Alves,1973-11-26,male,No,1460681863404300,pedr.alves73@gmail.com,+55-72-72014278,inactive,business,2017-03-10,Rio-de-Zhaneiro,portuguese,2021-04-24
5747,Aline,Martins,1979-04-24,female,No,6265435347321470,alin.marti79@gmail.com,+55-34-34456031,active,phyzical,2021-09-21,Salvador,portuguese,----------
5748,Pedro,Ribeiro,1960-04-27,male,No,----------,pedr.ribei60@gmail.com,+55-40-40281731,active,phyzical,2018-06-21,Fortalesa,portuguese,----------
5749,Aline,Santos,1965-01-14,female,No,5468560352606208,alin.santo65@gmail.com,+55-42-42652237,inactive,business,2004-11-08,Rio-de-Zhaneiro,portuguese,2010-10-15
5750,Fernanda,Martins,1989-02-28,female,No,3460202317222013,fern.marti89@gmail.com,+55-17-17545311,inactive,phyzical,2007-09-14,Rio-de-Zhaneiro,english,2020-10-12
5751,Francisco,Rodrigues,1993-08-26,male,Yes,8623311042507714,fran.rodri93@gmail.com,+55-73-73835638,active,phyzical,2013-08-28,Brasilia,portuguese,----------
5752,Jose,Santos,1980-04-30,male,No,5757318576832544,jose.santo80@gmail.com,+55-25-25115237,active,phyzical,2021-08-01,San_Paulo,portuguese,----------
5753,Patricia,Ribeiro,1972-04-27,female,No,5673837537718354,patr.ribei72@gmail.com,+55-02-02044274,active,phyzical,2022-02-15,Rio-de-Zhaneiro,portuguese,----------
5754,Juliana,Silva,1961-03-03,female,No,8374467045077751,juli.silva61@gmail.com,+55-27-27415765,active,business,2005-02-25,San_Paulo,portuguese,----------
5755,Franciska,Martins,1996-08-03,female,Yes,6038341744231003,fran.marti96@gmail.com,+55-32-32518724,active,phyzical,2015-01-10,San_Paulo,portuguese,----------
5756,Paulo,Silva,1984-09-23,male,No,2513103412167483,paul.silva84@gmail.com,+55-63-63356250,inactive,phyzical,2005-06-29,Salvador,english,2009-05-02
5757,Paulo,Barbosa,2001-01-24,male,Yes,7677745261322645,paul.barbo1@gmail.com,+55-07-07766721,active,business,2022-02-11,San_Paulo,english,----------
5758,Andriana,Almeida,1987-10-14,female,No,----------,andr.almei87@gmail.com,+55-64-64722531,active,business,2013-04-29,Fortalesa,english,----------
5759,Lucas,Costa,1987-10-09,male,No,3863381288773871,luca.costa87@gmail.com,+55-30-30844772,active,phyzical,2008-10-28,San_Paulo,english,----------
5760,Lucas,Oliveira,1990-10-21,male,Yes,6021225505232726,luca.olive90@gmail.com,+55-67-67824380,active,phyzical,2010-07-06,San_Paulo,english,----------
5761,Maria,Pereira,1964-04-01,female,No,1200835151175173,mari.perei64@gmail.com,+55-71-71280383,active,phyzical,2004-01-18,Fortalesa,portuguese,----------
5762,Carlos,Martins,1948-06-17,male,No,8546573785637355,carl.marti48@gmail.com,+55-28-28705628,active,phyzical,2021-10-23,San_Paulo,english,----------
5763,Aline,Barbosa,1992-03-01,female,No,1456015434777530,alin.barbo92@gmail.com,+55-58-58705115,active,business,2020-05-16,Salvador,portuguese,----------
5764,Marcia,Araujo,1976-12-09,female,No,6460561022630017,marc.arauj76@gmail.com,+55-47-47478872,active,phyzical,2020-05-15,San_Paulo,english,----------
5765,Aline,Silva,1977-06-19,female,No,2863116246343722,alin.silva77@gmail.com,+55-48-48535188,inactive,phyzical,1995-01-10,San_Paulo,english,1997-09-05
5766,Francisco,Martins,1979-03-16,male,No,3367072644125544,fran.marti79@gmail.com,+55-46-46423538,inactive,phyzical,2005-02-01,San_Paulo,portuguese,2017-07-28
5767,Juliana,Martins,1978-10-22,female,No,6830703541172725,juli.marti78@gmail.com,+55-56-56212362,active,business,2008-07-04,Rio-de-Zhaneiro,english,----------
5768,Pedro,Araujo,1967-03-02,male,No,----------,pedr.arauj67@gmail.com,+55-76-76828180,inactive,phyzical,2010-05-24,Rio-de-Zhaneiro,portuguese,2011-04-02
5769,Maria,Santos,1979-11-10,female,No,5387536774642868,mari.santo79@gmail.com,+55-34-34700761,active,phyzical,2008-05-02,San_Paulo,english,----------
5770,Marcos,Rodrigues,1981-11-17,male,No,6858552358861872,marc.rodri81@gmail.com,+55-18-18371786,active,business,2005-08-08,San_Paulo,portuguese,----------
5771,Pedro,Pereira,1983-07-02,male,No,----------,pedr.perei83@gmail.com,+55-14-14178684,active,phyzical,2014-03-05,Rio-de-Zhaneiro,portuguese,----------
5772,Marcos,Sousa,1980-02-03,male,No,5428435478153861,marc.sousa80@gmail.com,+55-78-78540204,active,phyzical,2013-07-31,Rio-de-Zhaneiro,portuguese,----------
5773,Pedro,Rodrigues,1999-12-19,male,Yes,----------,pedr.rodri99@gmail.com,+55-13-13247138,inactive,business,2018-09-23,San_Paulo,portuguese,2019-11-03
5774,Franciska,Araujo,1969-10-05,female,No,----------,fran.arauj69@gmail.com,+55-65-65523373,active,business,2011-03-04,San_Paulo,portuguese,----------
5775,Maria,Gomes,1980-03-10,female,No,3854122110654587,mari.gomes80@gmail.com,+55-31-31136015,active,phyzical,2006-12-09,San_Paulo,portuguese,----------
5776,Paulo,Silva,1976-11-19,male,No,0611740620357553,paul.silva76@gmail.com,+55-47-47031285,active,phyzical,1998-05-03,San_Paulo,portuguese,----------
5777,Aline,Almeida,1996-03-22,female,No,5385070718260702,alin.almei96@gmail.com,+55-78-78165466,active,phyzical,2014-01-19,Rio-de-Zhaneiro,english,----------
5778,Jose,Melo,1978-05-15,male,No,----------,jose.melo78@gmail.com,+55-17-17052371,active,phyzical,2017-12-29,Rio-de-Zhaneiro,english,----------
5779,Pedro,Alves,1990-07-02,male,No,----------,pedr.alves90@gmail.com,+55-13-13668524,active,phyzical,2012-03-08,Salvador,portuguese,----------
5780,Jose,Cardoso,1942-05-26,male,No,1300378100537532,jose.cardo42@gmail.com,+55-53-53148341,active,phyzical,2016-07-28,San_Paulo,portuguese,----------
5781,Carlos,Ferreira,1953-06-21,male,No,8347460144641278,carl.ferre53@gmail.com,+55-67-67284737,active,phyzical,2010-01-19,San_Paulo,portuguese,----------
5782,Maria,Melo,1977-11-20,female,No,7841261820856867,mari.melo77@gmail.com,+55-03-03587665,active,business,2020-10-30,Rio-de-Zhaneiro,portuguese,----------
5783,Juliana,Cardoso,1974-05-23,female,No,6311716617072305,juli.cardo74@gmail.com,+55-07-07886428,active,phyzical,2000-01-23,Brasilia,portuguese,----------
5784,Aline,Barbosa,1963-05-23,female,No,2748186026206672,alin.barbo63@gmail.com,+55-57-57482170,active,phyzical,2002-05-31,San_Paulo,portuguese,----------
5785,Francisco,Sousa,1995-11-03,male,No,3671648807171806,fran.sousa95@gmail.com,+55-61-61568638,active,phyzical,2020-12-30,Brasilia,english,----------
5786,Franciska,Melo,1939-08-15,female,No,1341872425555443,fran.melo39@gmail.com,+55-26-26607851,active,business,2000-08-02,Brasilia,portuguese,----------
5787,Francisco,Melo,1998-08-17,male,Yes,5628863811625681,fran.melo98@gmail.com,+55-02-02631778,inactive,phyzical,2016-11-16,Rio-de-Zhaneiro,portuguese,2020-07-06
5788,Antonio,Sousa,1998-02-23,male,No,2044177816645365,anto.sousa98@gmail.com,+55-42-42467305,active,phyzical,2021-02-22,Rio-de-Zhaneiro,portuguese,----------
5789,Carlos,Ferreira,1983-01-08,male,No,8425210468385833,carl.ferre83@gmail.com,+55-48-48411176,active,phyzical,2016-09-27,Fortalesa,portuguese,----------
5790,Jose,Sousa,1952-07-03,male,No,----------,jose.sousa52@gmail.com,+55-80-80715532,inactive,phyzical,2006-05-31,San_Paulo,portuguese,2009-08-01
5791,Antonia,Ribeiro,1977-07-16,female,No,----------,anto.ribei77@gmail.com,+55-86-86677531,active,phyzical,2019-12-19,San_Paulo,portuguese,----------
5792,Marcos,Barbosa,1993-04-29,male,Yes,3262718582356380,marc.barbo93@gmail.com,+55-80-80284212,active,business,2014-04-03,Salvador,portuguese,----------
5793,Maria,Pereira,1964-11-04,female,No,5706285302424655,mari.perei64@gmail.com,+55-78-78317366,active,phyzical,2011-06-01,Rio-de-Zhaneiro,portuguese,----------
5794,Fernanda,Oliveira,1960-09-29,female,No,4644488702336577,fern.olive60@gmail.com,+55-18-18286604,active,phyzical,1997-02-07,Rio-de-Zhaneiro,portuguese,----------
5795,Luiz,Alves,1990-02-11,male,No,1070026080275275,luiz.alves90@gmail.com,+55-13-13556087,active,phyzical,2011-06-16,Rio-de-Zhaneiro,portuguese,----------
5796,Ana,Sousa,1978-04-08,female,No,2066471403785077,ana.sousa78@gmail.com,+55-84-84333840,active,phyzical,2011-12-22,Rio-de-Zhaneiro,portuguese,----------
5797,Juliana,Rodrigues,1980-02-16,female,No,3327451651864421,juli.rodri80@gmail.com,+55-27-27444630,inactive,business,2004-08-03,Brasilia,portuguese,2009-02-18
5798,Fernanda,Melo,1993-11-21,female,No,----------,fern.melo93@gmail.com,+55-16-16273405,inactive,phyzical,2013-12-31,Rio-de-Zhaneiro,portuguese,2020-12-07
5799,Franciska,Martins,1982-09-29,female,No,7215631406151680,fran.marti82@gmail.com,+55-12-12746051,active,phyzical,2018-07-03,Fortalesa,portuguese,----------
5800,Maria,Barbosa,1991-08-26,female,No,----------,mari.barbo91@gmail.com,+55-44-44358206,active,phyzical,2014-08-09,San_Paulo,english,----------
5801,Maria,Martins,1977-06-12,female,No,----------,mari.marti77@gmail.com,+55-43-43507600,active,phyzical,2022-02-28,Fortalesa,english,----------
5802,Juliana,Araujo,1960-07-06,female,No,8037625231702723,juli.arauj60@gmail.com,+55-64-64446136,active,phyzical,1999-09-04,Brasilia,english,----------
5803,Marcos,Carvalho,1982-07-09,male,No,8838841101437404,marc.carva82@gmail.com,+55-25-25464760,active,phyzical,2017-06-08,Salvador,portuguese,----------
5804,Juliana,Sousa,1948-12-22,female,No,2665878321236262,juli.sousa48@gmail.com,+55-72-72316078,active,business,2001-11-08,San_Paulo,english,----------
5805,Marcos,Sousa,1968-11-22,male,No,2120764728684436,marc.sousa68@gmail.com,+55-08-08754036,inactive,phyzical,2009-12-29,Fortalesa,portuguese,2014-11-26
5806,Carlos,Gomes,1965-10-22,male,No,5531873683217782,carl.gomes65@gmail.com,+55-61-61823020,active,phyzical,2003-01-31,San_Paulo,portuguese,----------
5807,Fernanda,Silva,1972-04-11,female,No,----------,fern.silva72@gmail.com,+55-26-26457335,inactive,phyzical,2005-11-19,Brasilia,portuguese,2016-09-11
5808,Pedro,Araujo,1978-10-05,male,Yes,5151763527465443,pedr.arauj78@gmail.com,+55-27-27645634,active,phyzical,2002-11-16,San_Paulo,english,----------
5809,Franciska,Oliveira,1956-02-12,female,No,3826030206273767,fran.olive56@gmail.com,+55-26-26544228,active,phyzical,2017-06-19,Brasilia,english,----------
5810,Luiz,Melo,1967-11-09,male,No,7867351034587757,luiz.melo67@gmail.com,+55-78-78734364,active,phyzical,2010-03-01,San_Paulo,portuguese,----------
5811,Marcia,Ferreira,1947-06-11,female,No,4518357336660503,marc.ferre47@gmail.com,+55-25-25774038,active,phyzical,2020-04-02,Fortalesa,portuguese,----------
5812,Antonia,Ribeiro,2001-05-03,female,Yes,4525767212877100,anto.ribei1@gmail.com,+55-75-75275550,active,phyzical,2020-03-18,San_Paulo,portuguese,----------
5813,Andriana,Sousa,1958-06-26,female,No,----------,andr.sousa58@gmail.com,+55-06-06607832,active,business,2003-03-24,San_Paulo,english,----------
5814,Lucas,Pereira,1961-12-16,male,No,----------,luca.perei61@gmail.com,+55-62-62254850,active,phyzical,2004-10-18,Rio-de-Zhaneiro,portuguese,----------
5815,Carlos,Rodrigues,1990-04-21,male,No,6064618080486526,carl.rodri90@gmail.com,+55-10-10575584,active,phyzical,2008-05-25,San_Paulo,english,----------
